doc_id,source_pdf_path,source_filename,route,year,extract_status,structured_status,embedding_status,metrics_status,extract_method,page_count,error_message,last_stage_run,artifact_version,updated_at
jae_0ec3f8ad4cb6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.01014.pdf,10.5032_jaatea.1963.01014.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:54:43.710530+00:00
jae_84db5c9b4fa5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.01019.pdf,10.5032_jaatea.1963.01019.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:54:51.856021+00:00
jae_51713c04ddca,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02001.pdf,10.5032_jaatea.1963.02001.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:54:54.108677+00:00
jae_45fb9925484e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02002.pdf,10.5032_jaatea.1963.02002.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:54:56.381985+00:00
jae_e445689af47e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02003.pdf,10.5032_jaatea.1963.02003.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:02.639382+00:00
jae_b4bf639df002,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02005.pdf,10.5032_jaatea.1963.02005.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:13.922250+00:00
jae_907afa9b636f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02010.pdf,10.5032_jaatea.1963.02010.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:17.644240+00:00
jae_fa52a04272e4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02011.pdf,10.5032_jaatea.1963.02011.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:26.820446+00:00
jae_b404c0323128,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02015.pdf,10.5032_jaatea.1963.02015.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:33.272120+00:00
jae_6dc24c74948f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02017.pdf,10.5032_jaatea.1963.02017.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:38.558246+00:00
jae_c76861605bb4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1963.02020.pdf,10.5032_jaatea.1963.02020.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:40.920851+00:00
jae_d9f56cea5022,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1963/10.5032_jaatea.1964.01022.pdf,10.5032_jaatea.1964.01022.pdf,Route_B_Legacy,1963,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:47.016547+00:00
jae_1e5194a7c844,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01001.pdf,10.5032_jaatea.1964.01001.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:50.278377+00:00
jae_c8872cb99a20,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01002.pdf,10.5032_jaatea.1964.01002.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:55:54.326149+00:00
jae_ab0309cca8a0,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01005.pdf,10.5032_jaatea.1964.01005.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:02.312339+00:00
jae_1dc6ced58569,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01009.pdf,10.5032_jaatea.1964.01009.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:05.586966+00:00
jae_420dcff0d542,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01010.pdf,10.5032_jaatea.1964.01010.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:13.121229+00:00
jae_6c0d4ce74e17,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01015.pdf,10.5032_jaatea.1964.01015.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:16.540246+00:00
jae_d23e0678bbd0,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.01016.pdf,10.5032_jaatea.1964.01016.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:23.302140+00:00
jae_aec2787c06c4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02001.pdf,10.5032_jaatea.1964.02001.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:26.648044+00:00
jae_a98170ea66f4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02003.pdf,10.5032_jaatea.1964.02003.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:32.606664+00:00
jae_b16a4e984dae,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02006.pdf,10.5032_jaatea.1964.02006.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:36.476931+00:00
jae_30cf8dbe0ca1,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02008.pdf,10.5032_jaatea.1964.02008.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:45.838146+00:00
jae_35859429820b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02014.pdf,10.5032_jaatea.1964.02014.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:56:53.573656+00:00
jae_1ba73054c46e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02018.pdf,10.5032_jaatea.1964.02018.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:00.251819+00:00
jae_74f2336a0690,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1964/10.5032_jaatea.1964.02022.pdf,10.5032_jaatea.1964.02022.pdf,Route_B_Legacy,1964,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:06.580577+00:00
jae_3a87f2c69f8b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01001.pdf,10.5032_jaatea.1965.01001.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:10.368555+00:00
jae_8b5061ca5138,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01003.pdf,10.5032_jaatea.1965.01003.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:25.541728+00:00
jae_52790a7c8d09,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01010.pdf,10.5032_jaatea.1965.01010.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:46.411538+00:00
jae_04463fd66c69,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01020.pdf,10.5032_jaatea.1965.01020.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:52.327582+00:00
jae_beaf83ae0caf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01023.pdf,10.5032_jaatea.1965.01023.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:57:56.330406+00:00
jae_474fae0e2eee,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01025.pdf,10.5032_jaatea.1965.01025.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:01.968328+00:00
jae_c627bc61f02b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01027.pdf,10.5032_jaatea.1965.01027.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:06.602892+00:00
jae_bd1cecc3f94f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1965/10.5032_jaatea.1965.01029.pdf,10.5032_jaatea.1965.01029.pdf,Route_B_Legacy,1965,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:12.971075+00:00
jae_14d1394c2cf9,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02001.pdf,10.5032_jaatea.1966.02001.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:13.042190+00:00
jae_b435f0461c39,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02007.pdf,10.5032_jaatea.1966.02007.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:21.970253+00:00
jae_cdcfad9661ec,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02011.pdf,10.5032_jaatea.1966.02011.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:26.854622+00:00
jae_86993b8b1a9d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02014.pdf,10.5032_jaatea.1966.02014.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:33.425307+00:00
jae_e2d38ef4f6b4,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02017.pdf,10.5032_jaatea.1966.02017.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:40.727856+00:00
jae_6bdda3cee5dc,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02021.pdf,10.5032_jaatea.1966.02021.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:48.168137+00:00
jae_0487fd824574,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02026.pdf,10.5032_jaatea.1966.02026.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:58:50.809076+00:00
jae_b65917cfedb6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1966/10.5032_jaatea.1966.02027.pdf,10.5032_jaatea.1966.02027.pdf,Route_B_Legacy,1966,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:02.398906+00:00
jae_281e9dcbb2dc,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01001.pdf,10.5032_jaatea.1967.01001.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:02.472511+00:00
jae_511e5c3c61b2,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01004.pdf,10.5032_jaatea.1967.01004.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:03.804974+00:00
jae_a2eab8b1e4ad,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01005.pdf,10.5032_jaatea.1967.01005.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:32.862457+00:00
jae_df5ab27e5f4a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.01028.pdf,10.5032_jaatea.1967.01028.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:40.054163+00:00
jae_5c67c92349f5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02001.pdf,10.5032_jaatea.1967.02001.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:40.077527+00:00
jae_95607a090e36,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02003.pdf,10.5032_jaatea.1967.02003.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:40.145840+00:00
jae_eda289f8d224,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02005.pdf,10.5032_jaatea.1967.02005.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:40.243291+00:00
jae_8e500f8fa77f,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02010.pdf,10.5032_jaatea.1967.02010.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:40.311972+00:00
jae_986620cffdfd,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02013.pdf,10.5032_jaatea.1967.02013.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:47.000344+00:00
jae_945293c63310,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02017.pdf,10.5032_jaatea.1967.02017.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:48.781203+00:00
jae_9d391da8f155,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02019.pdf,10.5032_jaatea.1967.02019.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:50.007880+00:00
jae_a19d9c9c0614,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1967/10.5032_jaatea.1967.02024.pdf,10.5032_jaatea.1967.02024.pdf,Route_B_Legacy,1967,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:50.046503+00:00
jae_f2b6fe773898,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01003.pdf,10.5032_jaatea.1968.01003.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:55.293253+00:00
jae_198df9e105a6,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01006.pdf,10.5032_jaatea.1968.01006.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T11:59:55.320938+00:00
jae_4ea9dc37b734,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01009.pdf,10.5032_jaatea.1968.01009.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:04.822655+00:00
jae_c75580147ba1,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01014.pdf,10.5032_jaatea.1968.01014.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:04.841580+00:00
jae_a20203a637a5,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01018.pdf,10.5032_jaatea.1968.01018.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:09.554564+00:00
jae_bc9e368443bc,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01021.pdf,10.5032_jaatea.1968.01021.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:09.597179+00:00
jae_bcc8c2ef5efa,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01028.pdf,10.5032_jaatea.1968.01028.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:14.877283+00:00
jae_3793802737a3,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.01030.pdf,10.5032_jaatea.1968.01030.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:19.691492+00:00
jae_d61af736e2fd,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02004.pdf,10.5032_jaatea.1968.02004.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:19.722013+00:00
jae_871c1fca8024,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02007.pdf,10.5032_jaatea.1968.02007.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:26.392028+00:00
jae_00c4c5c40e6b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02011.pdf,10.5032_jaatea.1968.02011.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:33.433797+00:00
jae_e1713c567384,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02015.pdf,10.5032_jaatea.1968.02015.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:41.729907+00:00
jae_54f332a9b91c,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02019.pdf,10.5032_jaatea.1968.02019.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:44.049592+00:00
jae_b728c802d53d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02020.pdf,10.5032_jaatea.1968.02020.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:00:49.074013+00:00
jae_426fee087d93,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02023.pdf,10.5032_jaatea.1968.02023.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:00.854694+00:00
jae_78de0128f411,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1968/10.5032_jaatea.1968.02029.pdf,10.5032_jaatea.1968.02029.pdf,Route_B_Legacy,1968,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:06.653590+00:00
jae_40ceca24a927,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01001.pdf,10.5032_jaatea.1969.01001.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:08.859508+00:00
jae_20e39e266418,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01002.pdf,10.5032_jaatea.1969.01002.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:12.868174+00:00
jae_954cb5a7fe63,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01003.pdf,10.5032_jaatea.1969.01003.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:24.090152+00:00
jae_bd19d1b6ef25,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01008.pdf,10.5032_jaatea.1969.01008.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:28.328296+00:00
jae_0088bdc12fd3,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01009.pdf,10.5032_jaatea.1969.01009.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:45.460272+00:00
jae_f5a01d69724a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01016.pdf,10.5032_jaatea.1969.01016.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:01:54.689114+00:00
jae_c69505b51e9a,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01020.pdf,10.5032_jaatea.1969.01020.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:01.450966+00:00
jae_2750f3c74335,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01022.pdf,10.5032_jaatea.1969.01022.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:13.194201+00:00
jae_60bd515ab75e,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01027.pdf,10.5032_jaatea.1969.01027.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:22.521313+00:00
jae_816d5df24ca8,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01031.pdf,10.5032_jaatea.1969.01031.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:26.993825+00:00
jae_effccab6b24b,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.01032.pdf,10.5032_jaatea.1969.01032.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:30.898184+00:00
jae_e1d32668ea2d,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02001.pdf,10.5032_jaatea.1969.02001.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:02:56.445226+00:00
jae_2607982b5405,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02011.pdf,10.5032_jaatea.1969.02011.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:03:09.603825+00:00
jae_b88e21f44364,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1969/10.5032_jaatea.1969.02017.pdf,10.5032_jaatea.1969.02017.pdf,Route_B_Legacy,1969,pending,success,pending,pending,,,,structured_status,1.0,2026-03-22T12:03:18.627087+00:00
