route_name,analysis,left_epoch,right_epoch,break_index,pre_n,post_n,pre_slope,post_slope,sse_total,effect_size_mean_diff,p_value,ci_low,ci_high,phase6_track,result_family,effect_size,n,legacy_n,modern_n,tau,intercept,effect_metric,p_metric,ci_metric,year,window,n_docs,mean_combined_text_length,median_combined_text_length,mean_clean_text_length,section_not_found_rate,short_document_rate,mean_ttr,mean_non_ascii_rate,mean_digit_alpha_ratio,intro_not_found_rate,methods_not_found_rate,results_not_found_rate,doc_id,source_filename,source_pdf_path,source_json_path,route,extraction_method,segmentation_strategy,page_count,raw_text_length,clean_text_length,A_intro_length,A_methods_length,A_results_length,A_intro_section_not_found,A_methods_section_not_found,A_results_section_not_found,any_section_not_found,combined_text_length,short_document_flag,token_count,type_count,ttr,non_ascii_rate,digit_alpha_ratio
Route_A_Modern,primary_breakpoint,,,,,,,,,,,,,Track_B,pett_breakpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Route_A_Modern,sensitivity_best_break,2005-2009,2010-2014,1.0,2.0,4.0,-0.0010305047035215,-0.0008117185533046,2.1609907036423957e-06,-0.0250140894204378,0.0729635182408795,-0.0307941734790802,-0.0192340053617954,Track_B,pett_breakpoints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_bed194ec8789,10.5032_jaatea.1987.02018.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02018.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02018.json,Route_B_Legacy,ocr,era_3,7.0,19971.0,17719.0,1417.0,2443.0,11833.0,0.0,0.0,0.0,0.0,15695.0,0.0,2099.0,550.0,0.2620295378751786,0.0005734310289901,0.0344827586206896
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_a4863c849b11,10.5032_jaatea.1987.02025.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02025.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02025.json,Route_B_Legacy,ocr,era_3,8.0,19384.0,17532.0,989.0,4239.0,6470.0,0.0,0.0,0.0,0.0,11700.0,0.0,1653.0,469.0,0.2837265577737447,0.0015384615384615,0.0654748348895468
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_b0ad9752dac0,10.5032_jaatea.1987.02033.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02033.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02033.json,Route_B_Legacy,ocr,era_3,7.0,19941.0,18632.0,1303.0,3031.0,11980.0,0.0,0.0,0.0,0.0,16316.0,0.0,2294.0,670.0,0.2920662598081953,0.0036773719048786,0.0129027446300716
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_0e7c2d899c7c,10.5032_jaatea.1987.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02040.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02040.json,Route_B_Legacy,ocr,era_3,5.0,13601.0,12655.0,923.0,4570.0,5177.0,0.0,0.0,0.0,0.0,10672.0,0.0,1544.0,450.0,0.2914507772020725,0.0004685157421289,0.0281357134413051
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_5e26d2349290,10.5032_jaatea.1987.02045.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02045.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02045.json,Route_B_Legacy,ocr,era_3,6.0,16093.0,14418.0,590.0,12020.0,17.0,0.0,0.0,1.0,1.0,12611.0,0.0,1813.0,577.0,0.3182570325427468,0.0,0.0109655507035419
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_8344f45ad321,10.5032_jaatea.1987.02051.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.02051.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.02051.json,Route_B_Legacy,ocr,era_3,10.0,20760.0,19347.0,1089.0,1497.0,14976.0,0.0,0.0,0.0,0.0,17564.0,0.0,2644.0,770.0,0.2912254160363086,0.0054657253473012,0.0512043629753067
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_1a562fe213fe,10.5032_jaatea.1987.03002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03002.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03002.json,Route_B_Legacy,ocr,era_3,5.0,12740.0,12671.0,3474.0,17.0,5982.0,0.0,1.0,0.0,1.0,9457.0,0.0,1331.0,417.0,0.3132982719759579,0.0002114835571534,0.0382484119475604
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_03b2ef16e4de,10.5032_jaatea.1987.03007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03007.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03007.json,Route_B_Legacy,ocr,era_3,9.0,22439.0,18238.0,1417.0,2197.0,10919.0,0.0,0.0,0.0,0.0,14535.0,0.0,2212.0,699.0,0.316003616636528,0.0065359477124183,0.0522545688309303
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_51bc9b02e62d,10.5032_jaatea.1987.03016.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03016.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03016.json,Route_B_Legacy,ocr,era_3,6.0,16882.0,14506.0,644.0,4591.0,2081.0,0.0,0.0,0.0,0.0,7318.0,0.0,1027.0,404.0,0.3933787731256086,0.000546597430992,0.0572710951526032
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_e10f71e271b7,10.5032_jaatea.1987.03022.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03022.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03022.json,Route_B_Legacy,ocr,era_3,7.0,15804.0,13863.0,11761.0,17.0,17.0,0.0,1.0,1.0,1.0,11761.0,0.0,1620.0,546.0,0.337037037037037,0.0005951874840574,0.0524273996896475
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_e5103d6faa13,10.5032_jaatea.1987.03029.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03029.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03029.json,Route_B_Legacy,ocr,era_3,8.0,20227.0,18930.0,1015.0,1686.0,14920.0,0.0,0.0,0.0,0.0,17623.0,0.0,2540.0,819.0,0.3224409448818898,0.0025534812460988,0.0391667889100777
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_0dda44cd0ee2,10.5032_jaatea.1987.03037.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03037.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03037.json,Route_B_Legacy,ocr,era_3,6.0,18342.0,18233.0,2933.0,3131.0,10420.0,0.0,0.0,0.0,0.0,16486.0,0.0,2206.0,618.0,0.2801450589301903,0.0002426301103967,0.0305980528511821
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_d40cb4e69f76,10.5032_jaatea.1987.03043.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03043.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03043.json,Route_B_Legacy,ocr,era_3,6.0,16430.0,14439.0,1598.0,5013.0,6359.0,0.0,0.0,0.0,0.0,12972.0,0.0,1750.0,581.0,0.332,0.0002312673450508,0.0323045860974906
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_2962164707b3,10.5032_jaatea.1987.03049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03049.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03049.json,Route_B_Legacy,ocr,era_3,8.0,19703.0,18019.0,8821.0,17.0,17.0,0.0,1.0,1.0,1.0,8821.0,0.0,1177.0,396.0,0.3364485981308411,0.0002267316630767,0.0385398487492728
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_d2a9fad0e71e,10.5032_jaatea.1987.03057.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.03057.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.03057.json,Route_B_Legacy,ocr,era_3,6.0,13865.0,10183.0,1756.0,4202.0,3460.0,0.0,0.0,0.0,0.0,9420.0,0.0,1332.0,494.0,0.3708708708708709,0.000212314225053,0.060019495891937
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_b1289a59aa4e,10.5032_jaatea.1987.04002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04002.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04002.json,Route_B_Legacy,ocr,era_3,7.0,17899.0,17835.0,660.0,3256.0,6867.0,0.0,0.0,0.0,0.0,10785.0,0.0,1504.0,473.0,0.3144946808510638,0.0001854427445526,0.0570519098922624
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_33bbb338e9de,10.5032_jaatea.1987.04009.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04009.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04009.json,Route_B_Legacy,ocr,era_3,6.0,13541.0,12174.0,920.0,2693.0,4034.0,0.0,0.0,0.0,0.0,7649.0,0.0,1056.0,329.0,0.3115530303030303,0.0003922081317819,0.0421565334229089
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_cf33a86dab1d,10.5032_jaatea.1987.04015.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04015.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04015.json,Route_B_Legacy,ocr,era_3,6.0,15605.0,14804.0,769.0,3273.0,7537.0,0.0,0.0,0.0,0.0,11581.0,0.0,1496.0,433.0,0.2894385026737968,0.0006044383041188,0.0409933846654375
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_bcabb07a64c6,10.5032_jaatea.1987.04021.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04021.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04021.json,Route_B_Legacy,ocr,era_3,5.0,12409.0,10610.0,3319.0,1929.0,4988.0,0.0,0.0,0.0,0.0,10238.0,0.0,1439.0,476.0,0.3307852675469075,0.000586051963274,0.0434182457020956
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_1cbebe372a37,10.5032_jaatea.1987.04026.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04026.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04026.json,Route_B_Legacy,ocr,era_3,6.0,16737.0,8463.0,857.0,1703.0,2511.0,0.0,0.0,0.0,0.0,5073.0,0.0,705.0,284.0,0.4028368794326241,0.0007884880741178,0.0142995637421231
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_7b5e05faa656,10.5032_jaatea.1987.04032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04032.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04032.json,Route_B_Legacy,ocr,era_3,8.0,25410.0,18136.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_919519837fc7,10.5032_jaatea.1987.04040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04040.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04040.json,Route_B_Legacy,ocr,era_3,10.0,24130.0,22741.0,949.0,3100.0,7320.0,0.0,0.0,0.0,0.0,11371.0,0.0,1757.0,807.0,0.4593056346044394,0.0164453434174654,0.0449661294090165
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_9b45df9a3b61,10.5032_jaatea.1987.04050.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04050.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04050.json,Route_B_Legacy,ocr,era_3,7.0,20353.0,18857.0,1922.0,13388.0,17.0,0.0,0.0,1.0,1.0,15311.0,0.0,2133.0,545.0,0.2555086732301922,0.0005225001632813,0.0481341719077568
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_1ca43ae497da,10.5032_jaatea.1987.04057.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/10.5032_jaatea.1987.04057.pdf,data/structured/Route_B_Legacy/1987/10.5032_jaatea.1987.04057.json,Route_B_Legacy,ocr,era_3,8.0,24297.0,19963.0,2055.0,17.0,17593.0,0.0,1.0,0.0,1.0,19649.0,0.0,2909.0,962.0,0.3306978343073221,0.0003562522265764,0.0188918473437301
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1987.0,audit_1985_1994,,,,,,,,,,,,,jae_cd6520d38095,W324005727.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1987/W324005727.pdf,data/structured/Route_B_Legacy/1987/W324005727.json,Route_B_Legacy,ocr,era_3,8.0,16264.0,14848.0,594.0,3918.0,7527.0,0.0,0.0,0.0,0.0,12041.0,0.0,1657.0,557.0,0.336149668074834,0.0041524790299808,0.0611702127659574
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_581d4e0fd383,10.5032_jaatea.1988.01002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01002.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01002.json,Route_B_Legacy,ocr,era_3,9.0,31436.0,29247.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_5ac18ff42cb9,10.5032_jaatea.1988.01011.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01011.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01011.json,Route_B_Legacy,ocr,era_3,9.0,23804.0,22846.0,2534.0,3871.0,13856.0,0.0,0.0,0.0,0.0,20263.0,0.0,2801.0,725.0,0.258836129953588,0.0002467551695208,0.0294043571338622
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_eeef645d987b,10.5032_jaatea.1988.01020.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01020.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01020.json,Route_B_Legacy,ocr,era_3,7.0,18746.0,18674.0,1466.0,7426.0,5800.0,0.0,0.0,0.0,0.0,14694.0,0.0,2108.0,471.0,0.2234345351043643,0.0,0.0338242849803048
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_dfbd67795c8a,10.5032_jaatea.1988.01027.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01027.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01027.json,Route_B_Legacy,ocr,era_3,9.0,23848.0,22304.0,5512.0,17.0,9539.0,0.0,1.0,0.0,1.0,15052.0,0.0,2119.0,437.0,0.2062293534686172,0.0003986181238373,0.0610086530897648
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_6932504bc42b,10.5032_jaatea.1988.01036.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01036.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01036.json,Route_B_Legacy,ocr,era_3,9.0,21193.0,19070.0,3349.0,9212.0,6189.0,0.0,0.0,0.0,0.0,18752.0,0.0,2858.0,794.0,0.2778166550034989,0.0004266211604095,0.0244563376465009
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_8bdef51f29c7,10.5032_jaatea.1988.01045.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01045.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01045.json,Route_B_Legacy,ocr,era_3,8.0,20153.0,17718.0,3160.0,2969.0,10576.0,0.0,0.0,0.0,0.0,16707.0,0.0,2235.0,559.0,0.2501118568232662,0.0004788412042856,0.0527983920841063
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_171dd18cf9ba,10.5032_jaatea.1988.01053.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01053.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01053.json,Route_B_Legacy,ocr,era_3,5.0,13632.0,12508.0,268.0,2810.0,5541.0,0.0,0.0,0.0,0.0,8621.0,0.0,1224.0,442.0,0.3611111111111111,0.0,0.0458853618173612
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_71e3b5d4e1fa,10.5032_jaatea.1988.01058.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.01058.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.01058.json,Route_B_Legacy,ocr,era_3,7.0,19249.0,16467.0,1584.0,2800.0,8159.0,0.0,0.0,0.0,0.0,12545.0,0.0,1750.0,345.0,0.1971428571428571,0.0002391390992427,0.0443948915467261
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_437b1d11401a,10.5032_jaatea.1988.02002.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02002.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02002.json,Route_B_Legacy,ocr,era_3,5.0,13953.0,13874.0,2917.0,2580.0,5393.0,0.0,0.0,0.0,0.0,10892.0,0.0,1505.0,427.0,0.2837209302325581,0.0004590525156077,0.049573055028463
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_eca254c38e2c,10.5032_jaatea.1988.02007.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02007.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02007.json,Route_B_Legacy,ocr,era_3,7.0,20427.0,17823.0,628.0,3050.0,9758.0,0.0,0.0,0.0,0.0,13438.0,0.0,1827.0,615.0,0.3366174055829228,0.0002232475070695,0.0440167682926829
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_89d3a21942d5,10.5032_jaatea.1988.02014.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02014.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02014.json,Route_B_Legacy,ocr,era_3,11.0,28787.0,2479.0,17.0,17.0,17.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_1c6545109fa1,10.5032_jaatea.1988.02025.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02025.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02025.json,Route_B_Legacy,ocr,era_3,7.0,14472.0,14240.0,2972.0,2090.0,7160.0,0.0,0.0,0.0,0.0,12224.0,0.0,1611.0,449.0,0.2787088764742396,0.0020451570680628,0.0485529524011449
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_c7985b2b3454,10.5032_jaatea.1988.02032.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02032.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02032.json,Route_B_Legacy,ocr,era_3,8.0,18920.0,17992.0,626.0,3371.0,12295.0,0.0,0.0,0.0,0.0,16294.0,0.0,2068.0,631.0,0.3051257253384913,0.0005523505584877,0.1778474014006634
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_0b93f972a591,10.5032_jaatea.1988.02040.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02040.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02040.json,Route_B_Legacy,ocr,era_3,9.0,23606.0,20298.0,2523.0,3735.0,7858.0,0.0,0.0,0.0,0.0,14118.0,0.0,2055.0,512.0,0.2491484184914842,0.0004958209378098,0.0389764138056643
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_d1d2d5a18626,10.5032_jaatea.1988.02049.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02049.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02049.json,Route_B_Legacy,ocr,era_3,6.0,16760.0,16693.0,2962.0,2577.0,5191.0,0.0,0.0,0.0,0.0,10732.0,0.0,1543.0,577.0,0.373946856772521,0.0007454342154304,0.0450352027191065
,,,,,,,,,,,,,,Track_A,ocr_audit_doc_level_1985_1994,,,,,,,,,,1988.0,audit_1985_1994,,,,,,,,,,,,,jae_5c66ab4724c3,10.5032_jaatea.1988.02055.pdf,/Volumes/Clemons_Data/_Anchors/Research_Data/JAE_Legacy_Audit/data/raw/Route_B_Legacy/1988/10.5032_jaatea.1988.02055.pdf,data/structured/Route_B_Legacy/1988/10.5032_jaatea.1988.02055.json,Route_B_Legacy,ocr,era_3,9.0,23538.0,22158.0,1517.0,2685.0,15662.0,0.0,0.0,0.0,0.0,19866.0,0.0,2795.0,733.0,0.2622540250447227,0.0004530353367562,0.0434584607377529
